,PLD,LCD,ASA,Density,VF,site,ratio,T,Y,Y_pred
1614,25.94421,26.15729,1031.59,0.418042,0.7798,2,0.5,111,1.1564979564424727,1.0226768851280208
1615,16.67048,17.3372,1231.11,0.543966,0.732,0,0.0,231,1.4562078634313218,1.483914606273174
1616,15.25916,15.76505,1234.89,0.620781,0.6884,2,1.0,231,0.28200208324237047,0.24983718991279596
1617,25.28196,25.54078,1023.62,0.439066,0.7832,1,0.5,111,1.821428237401137,1.7793959379196167
1618,29.275,29.52778,994.905,0.376743,0.8052,1,1.0,231,0.5490144950931355,0.5531787797808647
1619,32.72044,32.89072,882.941,0.363404,0.8172,1,1.0,296,0.5807069018861177,0.5661493390798569
1620,8.88235,9.46666,1555.03,0.685648,0.6466,0,0.0,111,2.4457223040033784,2.3889660835266118
1621,18.62581,21.79419,1088.15,0.166713,0.9158,2,1.0,296,0.6191448077665963,0.586281418800354
1622,11.92591,12.21678,1283.91,0.739034,0.6346,0,0.0,231,0.9249383439601908,0.9631938561797146
1623,26.59966,26.90278,1008.01,0.462854,0.7896,0,0.0,296,1.2478966406254486,1.2586732059717183
1624,32.60807,32.80324,919.047,0.320416,0.8262,1,1.0,231,0.6967294141333384,0.7538214027881622
1625,23.81537,24.2473,1252.68,0.54985,0.7276,2,1.0,111,0.1692625155661438,0.17365095019340515
1626,5.66415,6.16039,877.867,1.01261,0.4652,0,0.0,111,0.8187181221900462,0.5913929939270017
1627,18.63318,19.15145,1102.73,0.639688,0.7,2,0.5,111,0.8837164364682438,0.9498463869094849
1628,14.242,16.21366,1391.24,0.215562,0.8892,0,0.0,296,3.1741491143055027,3.2010179758071895
1629,47.10105,47.6541,791.498,0.108753,0.9538,2,1.0,231,1.1680834711218289,1.0102439671754835
1630,23.31975,23.5809,1117.37,0.434195,0.7708,0,0.0,231,1.7513312030265538,1.851355090737343
1631,29.275,29.52778,994.905,0.376743,0.8052,1,1.0,111,0.8404147336182579,0.8842205405235288
1632,15.11119,15.39085,1304.91,0.614819,0.6872,1,1.0,231,0.3747910461311709,0.40430139750242233
1633,27.38591,27.62491,1195.12,0.568196,0.733,1,1.0,296,0.4519016020184262,0.4703250303864479
1634,26.72274,27.03934,938.129,0.43331,0.7788,0,0.0,296,1.2578096580940832,1.2919730730354784
1635,4.43086,5.23077,478.491,1.14321,0.4322,2,1.0,296,0.0422118005937831,0.0059381406754255295
1636,12.17555,12.57222,1314.01,0.915235,0.6228,0,0.0,111,2.034638361473924,2.113750576972961
1637,22.48831,22.76316,1135.63,0.433991,0.774,0,0.0,296,1.3173414217241775,1.354195833206177
1638,17.15702,17.38774,1165.38,0.705914,0.6824,0,0.0,231,1.0824495279179833,1.039856657385826
1639,11.80227,12.77232,1364.36,0.706854,0.6352,1,1.0,111,0.17398148507753175,0.4344243407249451
1640,10.02197,11.66813,2118.37,0.294407,0.855,1,0.5,231,1.315518967285968,1.3007806316018102
1641,14.14299,14.59462,1403.43,0.648408,0.6618,2,1.0,111,0.1480722868103468,0.16960817575454717
1642,25.93438,26.25273,1017.6,0.405037,0.8024,0,0.0,231,1.9962112412297333,1.9210722297430043
1643,15.43481,15.98492,1277.14,0.570166,0.7164,0,0.0,231,1.3153270254112495,1.3736165016889577
1644,15.1767,15.53536,1510.42,0.638391,0.6678,1,1.0,296,0.4720279255961138,0.3832042142748832
1645,14.14299,14.59462,1403.43,0.648408,0.6618,1,1.0,231,0.31641922150379753,0.3506033197045326
1646,27.52497,27.834,950.524,0.416504,0.8022,0,0.0,231,1.9209391211128801,1.9627449363470082
1647,10.28103,10.58897,1330.84,0.848478,0.5738,0,0.0,111,1.8655398007479227,1.5487400889396667
1648,16.12563,16.80212,1340.71,0.664142,0.6472,2,0.5,231,0.2518847434731043,0.3126718327403068
1649,16.10278,16.9014,1232.69,0.555457,0.719,1,0.5,296,0.44395098718358983,0.4783689007163048
1650,28.36373,28.88334,966.285,0.367616,0.7954,1,1.0,231,0.7106814288232418,0.6604467332363129
1651,16.60556,17.23016,1193.94,0.491903,0.7428,2,0.5,296,0.3013992254035829,0.3249826114624739
1652,9.44647,10.32133,1322.47,0.801631,0.5896,1,1.0,111,0.3915118160326975,0.27649310231208807
1653,22.34531,22.74923,1062.28,0.573461,0.7216,0,0.0,296,1.023129679029498,1.1183575019240382
1654,9.22101,11.52735,1941.58,0.280825,0.8644,1,1.0,231,0.9518133530081209,0.868553139269352
1655,19.99848,20.81425,1252.67,0.581995,0.7214,1,1.0,111,0.6871889330377159,0.959154963493347
1656,26.21819,26.46291,891.25,0.579132,0.7198,2,0.5,296,0.5346528406558991,0.5180383026599884
1657,27.00362,27.19606,1013.49,0.398703,0.8136,1,1.0,111,0.8856513114314193,1.0045893788337712
1658,24.60906,24.79285,957.944,0.435094,0.7784,1,0.5,231,1.095496066994585,0.9276377707719798
1659,18.77204,19.88166,1344.05,0.49309,0.7496,1,1.0,231,0.4341798904414919,0.4743192493915558
1660,22.48831,22.76316,1135.63,0.433991,0.774,2,1.0,111,0.3798297598993573,0.47280824184417725
1661,17.82287,18.08436,1323.77,0.612017,0.7012,2,0.5,296,0.38212792630976866,0.3508799113333225
1662,27.91513,28.07793,996.221,0.404815,0.7868,2,1.0,296,0.3419043877717471,0.3305659294128418
1663,18.77561,21.68941,1084.43,0.154825,0.9158,0,0.0,296,4.281715539052214,4.1375862061977395
1664,9.49622,10.16022,1362.6,0.776504,0.5998,1,0.5,296,0.30159018140312294,0.26047519594430923
1665,27.00963,27.27525,1020.0,0.37617,0.7988,1,1.0,111,0.9120106405455506,0.9827951788902283
1666,23.87566,24.12468,1030.42,0.589136,0.7264,0,0.0,111,3.3776733516557655,3.150581419467926
1667,27.9177,28.17859,989.193,0.401406,0.7956,1,1.0,296,0.4267732933884081,0.4497961364686489
1668,32.33396,32.66085,813.849,0.470374,0.7724,0,0.0,111,4.011948668563444,4.313460052013397
1669,7.81346,11.39389,2313.92,0.310713,0.8404,1,0.5,111,2.473450524417391,2.486884772777557
1670,29.50842,29.82144,959.622,0.370317,0.8182,1,1.0,111,1.0187292120848799,1.1043649315834043
1671,27.12493,27.59657,996.322,0.396672,0.8018,1,1.0,111,0.7530879417694714,0.9518714547157288
1672,19.20747,19.47383,1209.1,0.49874,0.763,2,0.5,296,0.3667660809862598,0.3535005506128073
1673,18.51026,18.88525,1081.83,0.571047,0.704,1,1.0,111,0.5658159203650526,0.7975977659225464
1674,44.58568,44.82728,751.634,0.250067,0.873,1,1.0,231,0.7941036425378248,0.8272794857621193
1675,23.03694,23.45999,1121.61,0.466224,0.768,1,0.5,231,0.9327916721863184,0.8356568664312363
1676,12.99112,14.12056,1006.85,0.796551,0.599,1,1.0,111,0.20007843169032474,0.3575887978076934
1677,10.14918,10.78469,1296.81,0.813581,0.5754,1,1.0,296,0.2134905010231789,0.21690243855118757
1678,37.25852,37.49493,822.304,0.317271,0.838,2,0.5,296,0.45917225936841993,0.4344723783433438
1679,15.14312,15.50764,1569.92,0.450958,0.7596,1,0.5,296,0.623266969031701,0.6481349803507328
1680,25.22524,25.83796,1053.2,0.41827,0.7854,0,0.0,111,4.803167873348079,4.762334167957306
1681,10.38794,10.70439,1254.06,0.78566,0.6,1,1.0,111,0.3666644481311664,0.34147152304649353
1682,8.05043,9.33026,2165.58,0.421687,0.7716,2,1.0,296,0.31976854714079855,0.27183387055993086
1683,30.21251,30.37948,923.693,0.377262,0.8122,2,1.0,296,0.3635066127440295,0.3821369521319866
1684,22.1499,22.64238,1259.49,0.465942,0.7418,2,0.5,296,0.5255775842874764,0.4642350822687149
1685,27.9177,28.17859,989.193,0.401406,0.7956,2,0.5,296,0.4086987992128457,0.4085551761090755
1686,32.41145,33.06267,880.118,0.343161,0.8274,2,1.0,111,0.425422055692776,0.438740998506546
1687,22.32117,23.00191,1133.19,0.494127,0.7524,2,0.5,231,0.5393612444050946,0.5443388745188713
1688,23.24773,23.54429,1077.4,0.521034,0.7628,1,1.0,231,0.5511386500990042,0.5478078797459602
1689,7.03285,7.34862,1106.14,0.93972,0.504,1,1.0,111,0.04666240995408982,0.14238333702087402
1690,12.83279,13.92801,1592.62,0.549285,0.7154,1,0.5,231,0.7077240016442666,0.6976007483899593
1691,26.43258,26.99311,1004.04,0.46593,0.7854,0,0.0,231,1.7156656969750188,1.7810808643698692
1692,16.10278,16.9014,1232.69,0.555457,0.719,2,0.5,111,0.49553363830458386,0.7838164269924168
1693,11.97962,12.64216,1554.06,0.58135,0.6942,2,1.0,111,0.23238906127596815,0.36561259627342224
1694,29.04685,29.52403,943.151,0.410151,0.8126,1,1.0,296,0.5398626353047495,0.5681266859173775
1695,18.89976,19.6165,1032.14,0.512414,0.732,1,1.0,296,0.3865380321132229,0.3979278914630413
1696,7.13435,7.66374,1542.51,0.879131,0.5546,2,1.0,296,0.0980453130836849,0.12200868222862485
1697,25.07403,25.43054,985.864,0.489931,0.7496,1,1.0,296,0.604239552599898,0.5652716681361198
1698,33.78725,33.86917,885.487,0.334821,0.8416,1,0.5,231,1.3736429209768528,1.268017336726189
1699,17.92898,18.12744,1432.79,0.602858,0.6824,2,1.0,231,0.1693483121325389,0.18941319361329081
1700,32.9942,33.26526,989.633,0.280503,0.859,2,0.5,231,0.6034354724345391,0.5397204905748367
1701,10.50974,11.20659,1397.75,0.707751,0.6332,1,1.0,231,0.297689855667458,0.2737317234277725
1702,9.75555,10.66349,1355.02,0.801267,0.6034,2,1.0,111,0.11260255334256752,0.07118207216262806
1703,8.31199,8.60374,1486.39,0.741461,0.6068,1,1.0,231,0.2585659814954131,0.30365866422653204
1704,9.55976,10.41823,1284.1,0.853919,0.5824,1,0.5,231,0.41786711941385163,0.4159610792994499
1705,9.49622,10.16022,1362.6,0.776504,0.5998,2,0.5,111,0.18264364739738753,0.25363317131996155
1706,33.994,34.2825,861.939,0.367176,0.8144,1,0.5,111,1.5665255947098404,1.9901947379112244
1707,17.5668,18.06284,1326.79,0.425624,0.7776,2,1.0,296,0.21067798605934301,0.20989151252433658
1708,9.24025,10.06892,2316.11,0.474191,0.7466,2,0.5,231,0.7650006829730683,0.6986230686306953
1709,26.5873,26.93593,1047.31,0.432618,0.7942,1,0.5,111,1.7690055785547418,1.7754067778587341
1710,6.59214,8.16711,1300.85,0.847623,0.5538,2,1.0,111,0.04490756163542428,0.017789065837860107
1711,9.55976,10.41823,1284.1,0.853919,0.5824,2,0.5,296,0.1358073630563228,0.1800988353788852
1712,27.92619,28.32721,1229.18,0.49464,0.7694,1,0.5,231,0.7169640695711115,0.7393770590424538
1713,9.24781,9.80223,1393.32,0.72702,0.6284,1,1.0,231,0.2718649018781678,0.2927226647734642
1714,18.56991,19.12853,1105.37,0.641198,0.7002,1,1.0,231,0.5181365998042509,0.5380461737513542
1715,12.95779,13.26533,1210.51,0.76704,0.639,1,0.5,231,0.5303001495954469,0.5944290533661842
1716,10.37141,11.17048,1351.43,0.74875,0.6128,2,0.5,296,0.2215873079007208,0.18728666007518768
1717,29.10641,29.26242,910.797,0.534441,0.7648,1,0.5,231,1.0749745707266114,0.981130503118038
1718,18.45697,18.67652,1170.53,0.553146,0.7112,2,1.0,111,0.5796388593527358,0.5221512615680695
1719,10.93878,11.43287,1580.17,0.588891,0.686,2,0.5,111,0.46278137867329366,0.5108757317066193
1720,9.75555,10.66349,1355.02,0.801267,0.6034,1,0.5,231,0.4980960365680648,0.4108333215117455
1721,18.14214,18.78344,1219.92,0.493057,0.7624,0,0.0,296,1.1735002462929238,1.1768264919519424
1722,23.03694,23.45999,1121.61,0.466224,0.768,1,0.5,296,0.6855629632295417,0.6193268820643425
1723,20.22853,20.51606,1340.65,0.570294,0.708,2,0.5,111,0.9184899828735563,0.8312028646469118
1724,8.01596,8.77659,1314.91,0.831244,0.582,1,0.5,296,0.271346976512831,0.26623485982418066
1725,23.73754,24.01167,1026.53,0.489624,0.757,0,0.0,231,1.6407113859650613,1.7207408100366597
1726,27.69843,27.9289,1026.68,0.398476,0.8088,2,0.5,111,1.141942966293671,1.138993680477142
1727,18.15727,18.36599,1148.83,0.511933,0.7394,2,0.5,111,0.7483556746607853,0.8846098780632017
1728,17.5668,18.06284,1326.79,0.425624,0.7776,1,1.0,231,0.49733934222440446,0.5119784474372864
1729,9.46718,10.04647,1359.54,0.781202,0.6046,2,1.0,296,0.0833738557312301,0.11045508319512007
1730,7.81346,11.39389,2313.92,0.310713,0.8404,0,0.0,111,8.272645103220754,7.4329715967178345
1731,23.79996,24.06552,1059.65,0.521619,0.7636,2,1.0,111,0.7225223299415109,0.6453071534633632
1732,32.00589,32.19264,923.621,0.350349,0.8084,2,1.0,231,0.33988153077287475,0.3818652108311653
1733,19.78,20.10637,1220.15,0.543702,0.7066,1,0.5,296,0.43186357779477025,0.40845646336674696
1734,12.38825,12.79729,1412.35,0.61879,0.6886,1,1.0,111,0.4847316620231781,0.549054741859436
1735,8.65629,9.94867,2081.14,0.383123,0.792,1,0.5,296,0.737812550823445,0.7975379079580307
1736,9.39234,10.5938,1496.43,0.643085,0.6694,2,0.5,296,0.2943607824005961,0.2840195596218109
1737,13.89447,14.16961,1360.37,0.659957,0.659,2,0.5,231,0.32150325317330797,0.35620492696762085
1738,7.79301,8.62342,2000.94,0.585175,0.686,2,0.5,111,0.41447869954692584,0.37971895933151245
1739,16.10278,16.9014,1232.69,0.555457,0.719,2,1.0,111,0.17814468443453152,0.2952814102172851
1740,18.07174,18.45842,1176.11,0.553442,0.7156,2,1.0,231,0.2886710566889995,0.3312316015362739
1741,24.12829,24.4929,1071.9,0.43287,0.7968,1,0.5,296,0.5362761823265715,0.6058418042957783
1742,28.45694,29.1927,954.946,0.533888,0.7222,2,0.5,111,0.6981517360248164,0.9418440461158748
1743,19.33215,19.66873,1081.63,0.613133,0.6902,0,0.0,296,0.7944440367377444,0.77222122810781
1744,28.41128,29.01215,992.549,0.383347,0.808,1,0.5,231,0.8863651774743072,0.925389014184475
1745,7.2429,7.90088,1149.75,1.00239,0.5232,0,0.0,296,0.42993160949772813,0.4353890903294086
1746,23.10256,23.41955,1041.04,0.631882,0.677,2,0.5,296,0.2683407184902549,0.28959767706692213
1747,34.32777,34.64499,822.726,0.413797,0.7966,0,0.0,231,1.9369099461851194,1.9850916862487789
1748,29.10641,29.26242,910.797,0.534441,0.7648,2,0.5,231,0.8144029794977524,0.7626369222998619
1749,37.25852,37.49493,822.304,0.317271,0.838,1,1.0,296,0.4680541362187168,0.473791915923357
1750,14.20348,16.1985,1362.96,0.19318,0.8914,2,0.5,296,0.9869540203056051,0.9743762984871864
1751,15.11254,15.58448,1312.24,0.592438,0.692,1,1.0,231,0.30889305805628453,0.3973989188671112
1752,19.20747,19.47383,1209.1,0.49874,0.763,0,0.0,231,1.5512680578517712,1.6393916979432108
1753,21.19367,21.39515,1124.79,0.520441,0.7422,1,0.5,111,1.3055002930232809,1.5216274857521053
1754,9.71447,11.54845,1487.08,0.669197,0.6466,2,1.0,296,0.16453513543936518,0.17354169487953183
1755,6.20157,7.23596,1529.42,0.821216,0.5818,0,0.0,296,0.6655892766500082,0.6107286959886551
1756,9.28044,9.64438,2087.49,0.501059,0.7342,1,1.0,296,0.3003013814778958,0.36420093197375536
1757,9.28044,9.64438,2087.49,0.501059,0.7342,1,0.5,111,0.9370332481650319,1.2785173654556274
1758,27.52497,27.834,950.524,0.416504,0.8022,2,1.0,296,0.330283355873956,0.34524679556488985
1759,17.45545,17.75202,1152.45,0.616965,0.7004,2,1.0,296,0.1890924755175049,0.21931602247059348
1760,32.11243,32.45322,887.837,0.34838,0.8298,2,1.0,296,0.3185564102758705,0.3329828027635812
1761,30.06721,30.32973,870.351,0.493916,0.7602,1,1.0,231,0.9583062340949027,0.8519645929336548
1762,32.41145,33.06267,880.118,0.343161,0.8274,0,0.0,231,2.3247443759566457,2.0729276686906815
1763,8.05043,9.33026,2165.58,0.421687,0.7716,1,1.0,111,0.8107452482064522,0.9477377533912663
1764,16.10278,16.9014,1232.69,0.555457,0.719,1,0.5,111,0.8307638648747188,1.3833786845207219
1765,20.41147,20.8581,1100.83,0.576409,0.6944,2,1.0,296,0.25535373075870405,0.27776900865137577
1766,27.01523,27.2536,997.785,0.427085,0.7858,0,0.0,231,1.8059736962456137,1.8695704638957977
1767,23.09195,23.32085,1073.87,0.572608,0.7408,1,1.0,231,0.49025105789495166,0.5922765955328941
1768,2.01375,3.82355,0.0,1.1245,0.4186,0,0.0,231,0.17658934039318008,0.35677082091569895
1769,43.92127,44.22159,741.502,0.242289,0.8722,1,0.5,111,2.426880041736065,2.3981453180313115
1770,29.94364,30.48528,956.286,0.396969,0.811,1,0.5,231,1.138917805735054,1.0778704658150675
1771,25.94421,26.15729,1031.59,0.418042,0.7798,2,0.5,231,0.6242739543169804,0.572632446885109
1772,32.60807,32.80324,919.047,0.320416,0.8262,2,0.5,111,1.1408220156793185,1.1051884889602663
1773,20.30433,20.59621,1151.41,0.500061,0.7452,2,1.0,231,0.3124331601651712,0.3093204498291015
1774,17.20539,17.98498,1343.44,0.573674,0.7008,2,0.5,111,0.9822493104209207,0.7778356671333309
1775,16.98793,17.71082,1316.06,0.471821,0.7574,0,0.0,111,4.22900059233316,4.185993134975433
1776,3.2715,4.75602,0.0,1.00443,0.4958,0,0.0,231,0.48479241755912045,0.41147272288799286
1777,1.14758,2.20808,0.0,1.75706,0.247,0,0.0,111,0.0,0.18278458714485168
1778,14.35044,14.61678,1196.22,0.818509,0.6456,1,1.0,296,0.3893395949718153,0.4078966826200485
1779,26.00407,26.20175,984.323,0.435971,0.7758,0,0.0,296,1.3467586085584662,1.3020734488964079
1780,19.51535,19.94726,1115.83,0.598194,0.7116,2,0.5,231,1.279524510472613,0.8234431296586988
1781,23.24773,23.54429,1077.4,0.521034,0.7628,2,0.5,231,0.5192254705814983,0.5402213335037231
1782,17.47506,17.94054,1410.29,0.464398,0.7678,2,0.5,111,0.8337563712374721,1.00930792093277
1783,10.1499,10.63824,1404.12,0.914655,0.6138,0,0.0,111,1.884419398202522,2.057394444942475
1784,31.0228,35.74932,858.165,0.109077,0.9404,2,1.0,296,0.7598211590775173,0.7460961639881134
1785,15.98748,18.94596,1163.54,0.180984,0.9034,2,0.5,111,3.753863090147501,3.3442854285240173
1786,8.88235,9.46666,1555.03,0.685648,0.6466,2,0.5,111,0.5260124918010359,0.3904390931129455
1787,24.16371,24.48794,1019.98,0.485873,0.7796,1,0.5,296,0.6177965050357154,0.6379504166543484
1788,18.90684,19.43765,1165.8,0.54192,0.7212,1,0.5,296,0.5533329310154488,0.5286256298422813
1789,13.59415,14.00374,1293.82,0.703963,0.6544,1,1.0,296,0.28057224223760713,0.2660264186561107
1790,21.63807,22.04201,1115.59,0.656409,0.6682,2,1.0,231,0.2771924014604886,0.3662453964352608
1791,3.47396,5.48955,1557.72,1.04285,0.5672,0,0.0,111,1.2112334210813789,1.3942257761955257
1792,14.44539,14.68024,1416.22,0.544172,0.7084,2,0.5,231,0.3024019631699332,0.3855572529137134
1793,15.52394,16.10591,1273.93,0.54026,0.7242,0,0.0,231,1.3982621484083044,1.4396775513887403
1794,7.61201,8.01999,1662.02,0.812619,0.5964,2,1.0,111,0.3929281841099048,0.2552374303340912
1795,21.44482,22.12427,1059.56,0.596881,0.7212,0,0.0,231,1.2746832864776523,1.3382305540144446
1796,20.97116,21.53852,1153.83,0.524462,0.7378,0,0.0,231,1.3879468665426398,1.475686967372894
1797,17.84961,18.82862,1771.96,0.421138,0.8194,1,0.5,296,0.8634499490475442,0.8493465669453144
1798,27.59758,28.05485,985.206,0.463061,0.7864,1,1.0,111,1.1393396351924625,1.2136637568473811
1799,19.19279,19.56512,1116.33,0.575613,0.7146,0,0.0,231,1.3262755227912868,1.2936642989516263
1800,18.45697,18.67652,1170.53,0.553146,0.7112,1,1.0,296,0.4107909061522877,0.4394526407122612
1801,33.994,34.2825,861.939,0.367176,0.8144,0,0.0,296,1.6128184401490986,1.4952520430088039
1802,4.40556,5.54476,1053.75,1.09429,0.4942,0,0.0,111,0.6036517974279068,0.9344808459281919
1803,28.15568,28.50367,974.175,0.371696,0.799,2,1.0,111,0.6190468609031772,0.5629997253417969
1804,22.48831,22.76316,1135.63,0.433991,0.774,2,1.0,231,0.3211348236937095,0.3234556764364243
1805,27.34418,27.50463,972.55,0.402596,0.7932,1,0.5,231,0.6251441486841928,0.7937888726592064
1806,34.32777,34.64499,822.726,0.413797,0.7966,2,1.0,231,0.5903160961561413,0.6273366361856461
1807,9.45147,9.97004,1388.39,0.772312,0.5982,2,0.5,296,0.1813215799555889,0.17767028138041496
1808,27.10381,27.17822,995.994,0.439813,0.7812,0,0.0,296,1.2843700199242365,1.3113321140408516
1809,10.45233,11.11296,1392.42,0.718609,0.622,2,0.5,111,0.37582410601707683,0.293287068605423
1810,16.23775,16.39396,1316.95,0.608142,0.6862,2,0.5,111,0.8780810973812576,0.6414803266525273
1811,16.32411,16.82653,1333.19,0.589894,0.712,1,0.5,231,0.7571508500377497,0.7156221941113472
1812,23.79996,24.06552,1059.65,0.521619,0.7636,0,0.0,231,1.5359096047953813,1.55581134557724
1813,17.6374,17.92327,1235.28,0.53257,0.7152,2,1.0,231,0.210082934299838,0.21234188228845602
1814,6.59214,8.16711,1300.85,0.847623,0.5538,0,0.0,231,0.8336671102023461,0.735423780977726
1815,15.98748,18.94596,1163.54,0.180984,0.9034,2,1.0,231,1.0937258797952722,1.0454348921775816
1816,6.20157,7.23596,1529.42,0.821216,0.5818,2,0.5,296,0.21246294854998268,0.2061221078038216
1817,16.37804,17.30225,1236.99,0.537824,0.7142,2,0.5,111,0.5161006772542122,0.6214793920516963
1818,26.53373,27.09641,970.876,0.388654,0.7842,2,1.0,231,0.3990573211091079,0.39570979773998255
1819,17.12058,17.66792,1320.43,0.656863,0.6848,0,0.0,296,0.8165118692785313,0.8500495180487633
1820,4.85715,6.3075,1702.28,0.736441,0.6326,0,0.0,111,2.300571622857044,2.199089407920837
1821,32.60807,32.80324,919.047,0.320416,0.8262,0,0.0,111,6.006668783226388,5.81413859128952
1822,32.9942,33.26526,989.633,0.280503,0.859,1,0.5,296,0.7045570089024217,0.6839295066893101
1823,13.08464,13.44419,1286.3,0.741116,0.6496,0,0.0,111,2.551382225929011,2.428399205207825
1824,4.3236,4.93646,752.706,1.10037,0.4766,1,0.5,231,0.27449759190792716,0.1784884780645371
1825,14.14299,14.59462,1403.43,0.648408,0.6618,1,0.5,111,0.6886221654738174,0.8100236654281616
1826,6.85059,8.77775,1657.04,0.727662,0.6144,1,1.0,296,0.2456749441439386,0.2065946683287621
1827,13.14222,13.52573,1287.14,0.661192,0.6736,0,0.0,111,2.70962743324736,2.619938790798187
1828,5.72195,10.04139,2268.91,0.519987,0.7302,2,0.5,296,0.4541733654647474,0.4020451679825783
1829,25.94421,26.15729,1031.59,0.418042,0.7798,1,1.0,296,0.4464033730446881,0.4570843353867531
1830,7.03851,8.84993,2532.16,0.487943,0.7398,2,1.0,296,0.157606367541165,0.18824445270001885
1831,17.47506,17.94054,1410.29,0.464398,0.7678,1,1.0,111,0.8526445131243998,0.9130560755729675
