,PLD,LCD,ASA,Density,VF,site,ratio,T,Y,Y_pred
1587,5.02992,6.10684,1271.22,0.878368,0.5472,0,0.0,231,5.6044036266964286,5.666453182697296
1588,15.89072,16.27449,2160.55,0.410623,0.7922,0,0.0,111,24.319512947321435,23.6651611328125
1589,26.59966,26.90278,1008.01,0.462854,0.7896,1,0.5,111,19.355397199821432,19.448923587799072
1590,13.83528,16.47075,1903.39,0.311547,0.8334,1,1.0,231,13.09125929375,13.015856742858883
1591,27.14497,27.51614,985.729,0.4341,0.7788,1,1.0,111,17.26479393641964,16.740605354309082
1592,8.4371,9.24352,1588.09,0.675273,0.6518,2,0.5,296,9.273410605107145,8.488689661026001
1593,10.53462,10.83695,1298.79,0.844996,0.6024,0,0.0,296,5.0008474594642855,4.877765238285065
1594,3.92773,4.50341,373.567,1.05224,0.448,2,0.5,296,2.6237859378839294,2.5843843221664433
1595,18.87165,20.37546,1418.0,0.229766,0.878,1,0.5,231,10.394899272026787,10.494110584259031
1596,14.70447,14.92513,1501.74,0.579233,0.7088,1,1.0,231,10.08044981071428,10.544347763061518
1597,22.99116,23.28895,1032.48,0.569353,0.7088,1,0.5,231,7.878647566589286,7.625556707382202
1598,6.50561,6.95697,1575.12,1.004,0.5774,1,0.5,231,7.003675159276785,7.5142369866371155
1599,18.07174,18.45842,1176.11,0.553442,0.7156,2,1.0,296,7.178838511732144,7.19772732257843
1600,23.45936,23.8164,1074.08,0.422491,0.7872,1,0.5,111,18.380097912553573,18.86072731018066
1601,19.51535,19.94726,1115.83,0.598194,0.7116,1,0.5,111,20.00007085971428,19.346197605133053
1602,15.15307,15.6606,1345.29,0.523442,0.7466,2,0.5,111,20.11281044925,19.616835594177246
1603,19.01517,19.36683,1099.71,0.57372,0.7034,2,0.5,231,9.198835882553578,9.024816393852232
1604,13.87891,14.29827,1202.09,0.839477,0.6314,1,1.0,111,15.838796818330362,15.50059127807617
1605,14.77734,15.54098,1218.88,0.513495,0.719,2,0.5,296,5.227495213285714,5.154366999864578
1606,29.10641,29.26242,910.797,0.534441,0.7648,0,0.0,231,8.044245955625001,7.822628200054169
1607,29.10641,29.26242,910.797,0.534441,0.7648,0,0.0,296,5.83350197794643,5.505454480648041
1608,33.55346,33.89639,904.93,0.240895,0.8596,2,0.5,111,19.038846374758933,19.178095817565914
1609,9.71447,11.54845,1487.08,0.669197,0.6466,1,1.0,111,15.61920731725,15.503626823425288
1610,25.76446,26.16246,960.045,0.458062,0.7796,2,1.0,111,16.89732254608036,16.688148498535163
1611,22.96511,23.22902,1038.38,0.572732,0.714,0,0.0,111,16.703605145535715,17.849578619003296
1612,15.36517,15.68723,1303.59,0.631722,0.6744,2,0.5,231,10.705867190241076,10.030807733535767
1613,19.48416,19.72142,1164.54,0.529438,0.7294,0,0.0,296,5.467162357946429,5.456040292978287
1614,25.94421,26.15729,1031.59,0.418042,0.7798,2,0.5,111,18.054143777276785,17.77710056304932
1615,16.67048,17.3372,1231.11,0.543966,0.732,0,0.0,231,7.9969195567857145,8.035091578960419
1616,15.25916,15.76505,1234.89,0.620781,0.6884,2,1.0,231,11.726792116812506,10.967455625534063
1617,25.28196,25.54078,1023.62,0.439066,0.7832,1,0.5,111,19.240923503901783,18.711794376373295
1618,29.275,29.52778,994.905,0.376743,0.8052,1,1.0,231,11.184515178633927,11.150478124618527
1619,32.72044,32.89072,882.941,0.363404,0.8172,1,1.0,296,6.645130215991072,7.131640940904617
1620,8.88235,9.46666,1555.03,0.685648,0.6466,0,0.0,111,17.310739164285714,18.144143104553223
1621,18.62581,21.79419,1088.15,0.166713,0.9158,2,1.0,296,8.422675476026786,8.557724595069885
1622,11.92591,12.21678,1283.91,0.739034,0.6346,0,0.0,231,6.858805576964287,7.103702962398529
1623,26.59966,26.90278,1008.01,0.462854,0.7896,0,0.0,296,5.8158040600000005,5.689266681671143
1624,32.60807,32.80324,919.047,0.320416,0.8262,1,1.0,231,10.768844828410716,10.54660439491272
1625,23.81537,24.2473,1252.68,0.54985,0.7276,2,1.0,111,9.27879570583929,10.433771133422848
1626,5.66415,6.16039,877.867,1.01261,0.4652,0,0.0,111,8.390509828571432,6.806875705718998
1627,18.63318,19.15145,1102.73,0.639688,0.7,2,0.5,111,17.025311097999996,17.02167797088623
1628,14.242,16.21366,1391.24,0.215562,0.8892,0,0.0,296,7.044208660535714,7.108066946268082
1629,47.10105,47.6541,791.498,0.108753,0.9538,2,1.0,231,10.571440056169637,9.308333992958069
1630,23.31975,23.5809,1117.37,0.434195,0.7708,0,0.0,231,7.702793831071429,7.477932333946228
1631,29.275,29.52778,994.905,0.376743,0.8052,1,1.0,111,17.33469655129465,17.273218154907234
1632,15.11119,15.39085,1304.91,0.614819,0.6872,1,1.0,231,11.02635308514286,10.8971734046936
1633,27.38591,27.62491,1195.12,0.568196,0.733,1,1.0,296,7.692359364607142,7.722987651824951
1634,26.72274,27.03934,938.129,0.43331,0.7788,0,0.0,296,5.488367746696429,5.892421156167984
1635,4.43086,5.23077,478.491,1.14321,0.4322,2,1.0,296,2.0568270595892866,2.3372870015446097
1636,12.17555,12.57222,1314.01,0.915235,0.6228,0,0.0,111,19.153567460714278,19.155949592590332
1637,22.48831,22.76316,1135.63,0.433991,0.774,0,0.0,296,5.760918847232142,5.810222327709198
1638,17.15702,17.38774,1165.38,0.705914,0.6824,0,0.0,231,7.680825348928573,7.923033893108368
1639,11.80227,12.77232,1364.36,0.706854,0.6352,1,1.0,111,7.796203450401791,9.284751892089849
1640,10.02197,11.66813,2118.37,0.294407,0.855,1,0.5,231,12.181455910660713,12.217498183250429
1641,14.14299,14.59462,1403.43,0.648408,0.6618,2,1.0,111,8.78569995314286,9.47721099853516
1642,25.93438,26.25273,1017.6,0.405037,0.8024,0,0.0,231,8.212821673035716,8.078335046768188
1643,15.43481,15.98492,1277.14,0.570166,0.7164,0,0.0,231,7.558676016607144,7.458934128284454
1644,15.1767,15.53536,1510.42,0.638391,0.6678,1,1.0,296,5.415428190839287,5.619878828525543
1645,14.14299,14.59462,1403.43,0.648408,0.6618,1,1.0,231,10.378846604901785,10.863406419754027
1646,27.52497,27.834,950.524,0.416504,0.8022,0,0.0,231,8.120087803392858,8.08227002620697
1647,10.28103,10.58897,1330.84,0.848478,0.5738,0,0.0,111,16.24305486785714,15.819471836090091
1648,16.12563,16.80212,1340.71,0.664142,0.6472,2,0.5,231,9.343953278732144,8.985952138900753
1649,16.10278,16.9014,1232.69,0.555457,0.719,1,0.5,296,7.689993882937501,7.3629030585289
1650,28.36373,28.88334,966.285,0.367616,0.7954,1,1.0,231,9.72631475566072,9.867185592651367
1651,16.60556,17.23016,1193.94,0.491903,0.7428,2,0.5,296,7.5346053108660715,7.693522393703461
1652,9.44647,10.32133,1322.47,0.801631,0.5896,1,1.0,111,9.829020632696421,9.799124717712402
1653,22.34531,22.74923,1062.28,0.573461,0.7216,0,0.0,296,5.892663685267856,5.389361262321472
1654,9.22101,11.52735,1941.58,0.280825,0.8644,1,1.0,231,14.03046556327679,13.993123412132267
1655,19.99848,20.81425,1252.67,0.581995,0.7214,1,1.0,111,16.26633308032143,15.437210083007809
1656,26.21819,26.46291,891.25,0.579132,0.7198,2,0.5,296,6.069076464642857,6.273732602596283
1657,27.00362,27.19606,1013.49,0.398703,0.8136,1,1.0,111,17.95889353175,17.419273376464844
1658,24.60906,24.79285,957.944,0.435094,0.7784,1,0.5,231,8.808230890696429,9.04337364435196
1659,18.77204,19.88166,1344.05,0.49309,0.7496,1,1.0,231,11.693533899750005,11.475265979766847
1660,22.48831,22.76316,1135.63,0.433991,0.774,2,1.0,111,13.103934097000009,13.6161298751831
1661,17.82287,18.08436,1323.77,0.612017,0.7012,2,0.5,296,6.730487614616073,6.533689081668854
1662,27.91513,28.07793,996.221,0.404815,0.7868,2,1.0,296,8.143597749223215,8.319755375385284
1663,18.77561,21.68941,1084.43,0.154825,0.9158,0,0.0,296,6.915043186517857,6.867050766944885
1664,9.49622,10.16022,1362.6,0.776504,0.5998,1,0.5,296,7.391838544562502,6.900291502475738
1665,27.00963,27.27525,1020.0,0.37617,0.7988,1,1.0,111,16.51429817959821,17.063798904418938
1666,23.87566,24.12468,1030.42,0.589136,0.7264,0,0.0,111,20.757972884821427,20.475792407989502
1667,27.9177,28.17859,989.193,0.401406,0.7956,1,1.0,296,8.213951133785717,8.231930255889893
1668,32.33396,32.66085,813.849,0.470374,0.7724,0,0.0,111,19.749067637499998,20.149047374725342
1669,7.81346,11.39389,2313.92,0.310713,0.8404,1,0.5,111,26.44994868004465,26.1307487487793
1670,29.50842,29.82144,959.622,0.370317,0.8182,1,1.0,111,17.27801047313393,17.85117149353028
1671,27.12493,27.59657,996.322,0.396672,0.8018,1,1.0,111,16.323327288642858,16.89929580688476
1672,19.20747,19.47383,1209.1,0.49874,0.763,2,0.5,296,7.584343930026786,7.393264651298523
1673,18.51026,18.88525,1081.83,0.571047,0.704,1,1.0,111,13.81316843702679,14.64462375640869
1674,44.58568,44.82728,751.634,0.250067,0.873,1,1.0,231,10.55852104723214,11.085732936859127
1675,23.03694,23.45999,1121.61,0.466224,0.768,1,0.5,231,9.033478391651787,9.133983969688412
1676,12.99112,14.12056,1006.85,0.796551,0.599,1,1.0,111,8.565441368544638,9.16874599456787
1677,10.14918,10.78469,1296.81,0.813581,0.5754,1,1.0,296,7.331199264633929,7.392685651779175
1678,37.25852,37.49493,822.304,0.317271,0.838,2,0.5,296,7.334403221500001,7.163789093494415
1679,15.14312,15.50764,1569.92,0.450958,0.7596,1,0.5,296,6.182027616660716,6.015774726867676
1680,25.22524,25.83796,1053.2,0.41827,0.7854,0,0.0,111,21.324241030357147,20.727076530456547
1681,10.38794,10.70439,1254.06,0.78566,0.6,1,1.0,111,10.930890841383919,9.36370658874511
1682,8.05043,9.33026,2165.58,0.421687,0.7716,2,1.0,296,13.804114782999998,13.047870397567745
1683,30.21251,30.37948,923.693,0.377262,0.8122,2,1.0,296,7.751651904785715,7.879756331443787
1684,22.1499,22.64238,1259.49,0.465942,0.7418,2,0.5,296,6.483720520223215,6.453314661979675
1685,27.9177,28.17859,989.193,0.401406,0.7956,2,0.5,296,7.8627827375,7.794623255729675
1686,32.41145,33.06267,880.118,0.343161,0.8274,2,1.0,111,15.65626018576786,16.223999023437496
1687,22.32117,23.00191,1133.19,0.494127,0.7524,2,0.5,231,8.826823738544647,9.415801525115967
1688,23.24773,23.54429,1077.4,0.521034,0.7628,1,1.0,231,9.417872396526787,9.60218334197998
1689,7.03285,7.34862,1106.14,0.93972,0.504,1,1.0,111,2.8769893725714333,2.7157726287841815
1690,12.83279,13.92801,1592.62,0.549285,0.7154,1,0.5,231,8.915003018607145,8.823234260082245
1691,26.43258,26.99311,1004.04,0.46593,0.7854,0,0.0,231,8.094043461607143,7.860409140586853
1692,16.10278,16.9014,1232.69,0.555457,0.719,2,0.5,111,14.566879993035721,14.12182235717773
1693,11.97962,12.64216,1554.06,0.58135,0.6942,2,1.0,111,11.05477657466965,11.811458587646488
1694,29.04685,29.52403,943.151,0.410151,0.8126,1,1.0,296,7.69260141300893,7.276068806648254
1695,18.89976,19.6165,1032.14,0.512414,0.732,1,1.0,296,5.667905126705358,5.725989371538162
1696,7.13435,7.66374,1542.51,0.879131,0.5546,2,1.0,296,5.319319143526786,5.484908819198608
1697,25.07403,25.43054,985.864,0.489931,0.7496,1,1.0,296,6.465219280589286,6.611412525177002
1698,33.78725,33.86917,885.487,0.334821,0.8416,1,0.5,231,9.820638899607143,10.204358041286463
1699,17.92898,18.12744,1432.79,0.602858,0.6824,2,1.0,231,10.419207496794648,10.221131801605228
1700,32.9942,33.26526,989.633,0.280503,0.859,2,0.5,231,10.46226790928571,10.3363755941391
1701,10.50974,11.20659,1397.75,0.707751,0.6332,1,1.0,231,8.830641628080357,8.316070556640629
1702,9.75555,10.66349,1355.02,0.801267,0.6034,2,1.0,111,6.48350254482143,5.834953308105469
1703,8.31199,8.60374,1486.39,0.741461,0.6068,1,1.0,231,11.671988544000007,11.032657861709593
1704,9.55976,10.41823,1284.1,0.853919,0.5824,1,0.5,231,8.733388859178566,7.840445041656498
1705,9.49622,10.16022,1362.6,0.776504,0.5998,2,0.5,111,7.583774700901781,8.405708312988281
1706,33.994,34.2825,861.939,0.367176,0.8144,1,0.5,111,18.94095721591964,18.68068790435791
1707,17.5668,18.06284,1326.79,0.425624,0.7776,2,1.0,296,8.753215355785716,8.41555404663086
1708,9.24025,10.06892,2316.11,0.474191,0.7466,2,0.5,231,10.126960395696429,10.362453103065487
1709,26.5873,26.93593,1047.31,0.432618,0.7942,1,0.5,111,19.226445142544648,19.16105842590332
1710,6.59214,8.16711,1300.85,0.847623,0.5538,2,1.0,111,3.54848171852678,3.451396942138672
1711,9.55976,10.41823,1284.1,0.853919,0.5824,2,0.5,296,4.499369994776786,5.063500672578812
1712,27.92619,28.32721,1229.18,0.49464,0.7694,1,0.5,231,8.442230048625001,8.625579297542572
1713,9.24781,9.80223,1393.32,0.72702,0.6284,1,1.0,231,10.91806127763393,10.810376882553104
1714,18.56991,19.12853,1105.37,0.641198,0.7002,1,1.0,231,9.904714956035718,9.667759656906126
1715,12.95779,13.26533,1210.51,0.76704,0.639,1,0.5,231,9.530961791375002,9.406880974769596
1716,10.37141,11.17048,1351.43,0.74875,0.6128,2,0.5,296,6.7661205419107135,6.3767072558403015
1717,29.10641,29.26242,910.797,0.534441,0.7648,1,0.5,231,8.89200785067857,8.985410451889038
1718,18.45697,18.67652,1170.53,0.553146,0.7112,2,1.0,111,16.52801287164286,15.408815383911131
1719,10.93878,11.43287,1580.17,0.588891,0.686,2,0.5,111,14.31930378522322,13.768981933593748
1720,9.75555,10.66349,1355.02,0.801267,0.6034,1,0.5,231,10.149229170812504,9.3832004070282
1721,18.14214,18.78344,1219.92,0.493057,0.7624,0,0.0,296,5.820974106607143,5.36435079574585
1722,23.03694,23.45999,1121.61,0.466224,0.768,1,0.5,296,6.615142493803572,6.581087589263916
1723,20.22853,20.51606,1340.65,0.570294,0.708,2,0.5,111,15.223273355892857,15.346601486206055
1724,8.01596,8.77659,1314.91,0.831244,0.582,1,0.5,296,5.130302862812501,5.405636489391327
1725,23.73754,24.01167,1026.53,0.489624,0.757,0,0.0,231,8.126512593125,8.002206951379776
1726,27.69843,27.9289,1026.68,0.398476,0.8088,2,0.5,111,18.398971011723212,18.306555747985836
1727,18.15727,18.36599,1148.83,0.511933,0.7394,2,0.5,111,16.182189068875,16.75154304504395
1728,17.5668,18.06284,1326.79,0.425624,0.7776,1,1.0,231,11.428378331580353,11.161417961120609
1729,9.46718,10.04647,1359.54,0.781202,0.6046,2,1.0,296,5.966374024080357,8.053935527801514
1730,7.81346,11.39389,2313.92,0.310713,0.8404,0,0.0,111,28.56729035267857,29.39107179641723
1731,23.79996,24.06552,1059.65,0.521619,0.7636,2,1.0,111,16.89948770956251,16.62480926513672
1732,32.00589,32.19264,923.621,0.350349,0.8084,2,1.0,231,10.900225024160713,10.775712490081784
1733,19.78,20.10637,1220.15,0.543702,0.7066,1,0.5,296,7.044553481732144,7.213338792324066
1734,12.38825,12.79729,1412.35,0.61879,0.6886,1,1.0,111,11.309766478982151,11.42795372009277
1735,8.65629,9.94867,2081.14,0.383123,0.792,1,0.5,296,9.150659805366072,9.572987973690031
1736,9.39234,10.5938,1496.43,0.643085,0.6694,2,0.5,296,6.0696982407232145,5.940509557723999
1737,13.89447,14.16961,1360.37,0.659957,0.659,2,0.5,231,9.786380606348214,9.84119272232056
1738,7.79301,8.62342,2000.94,0.585175,0.686,2,0.5,111,11.807372854705351,11.958588600158691
1739,16.10278,16.9014,1232.69,0.555457,0.719,2,1.0,111,9.421318736428578,10.940250396728512
1740,18.07174,18.45842,1176.11,0.553442,0.7156,2,1.0,231,7.766017446303577,9.19477796554565
1741,24.12829,24.4929,1071.9,0.43287,0.7968,1,0.5,296,7.641796597232144,7.4908260107040405
1742,28.45694,29.1927,954.946,0.533888,0.7222,2,0.5,111,15.32615013085714,15.112045288085941
1743,19.33215,19.66873,1081.63,0.613133,0.6902,0,0.0,296,4.879577789285715,5.0137434005737305
1744,28.41128,29.01215,992.549,0.383347,0.808,1,0.5,231,10.262814854607143,10.080167412757877
1745,7.2429,7.90088,1149.75,1.00239,0.5232,0,0.0,296,4.299456510714287,4.457198202610016
1746,23.10256,23.41955,1041.04,0.631882,0.677,2,0.5,296,4.485308516098215,4.659864440560341
1747,34.32777,34.64499,822.726,0.413797,0.7966,0,0.0,231,8.135816600267857,7.748697757720947
1748,29.10641,29.26242,910.797,0.534441,0.7648,2,0.5,231,9.069827208035713,9.071129262447357
1749,37.25852,37.49493,822.304,0.317271,0.838,1,1.0,296,7.4777165459375015,7.6118322014808655
1750,14.20348,16.1985,1362.96,0.19318,0.8914,2,0.5,296,7.679586103562501,7.58736115694046
1751,15.11254,15.58448,1312.24,0.592438,0.692,1,1.0,231,11.347708425714288,11.661343574523922
1752,19.20747,19.47383,1209.1,0.49874,0.763,0,0.0,231,7.818943450535715,8.14853897690773
1753,21.19367,21.39515,1124.79,0.520441,0.7422,1,0.5,111,17.86759000108036,17.624309539794925
1754,9.71447,11.54845,1487.08,0.669197,0.6466,2,1.0,296,8.138136356848216,7.676179051399231
1755,6.20157,7.23596,1529.42,0.821216,0.5818,0,0.0,296,5.468141870267858,5.040343284606934
1756,9.28044,9.64438,2087.49,0.501059,0.7342,1,1.0,296,9.156520106875004,9.409007906913763
1757,9.28044,9.64438,2087.49,0.501059,0.7342,1,0.5,111,17.010969776303572,16.75943851470948
1758,27.52497,27.834,950.524,0.416504,0.8022,2,1.0,296,7.96495709513393,8.00181770324707
1759,17.45545,17.75202,1152.45,0.616965,0.7004,2,1.0,296,8.355543790357146,8.102118015289303
1760,32.11243,32.45322,887.837,0.34838,0.8298,2,1.0,296,8.889896039116072,8.750696957111359
1761,30.06721,30.32973,870.351,0.493916,0.7602,1,1.0,231,8.933295116562498,9.160710513591766
1762,32.41145,33.06267,880.118,0.343161,0.8274,0,0.0,231,8.134251551250001,8.436942875385284
1763,8.05043,9.33026,2165.58,0.421687,0.7716,1,1.0,111,19.665653083071433,19.36234474182129
1764,16.10278,16.9014,1232.69,0.555457,0.719,1,0.5,111,14.65665067042857,16.39146614074707
1765,20.41147,20.8581,1100.83,0.576409,0.6944,2,1.0,296,7.940827508553571,7.437727212905884
1766,27.01523,27.2536,997.785,0.427085,0.7858,0,0.0,231,7.817610417410714,7.6159831285476685
1767,23.09195,23.32085,1073.87,0.572608,0.7408,1,1.0,231,10.142851685946429,9.942327976226805
1768,2.01375,3.82355,0.0,1.1245,0.4186,0,0.0,231,1.9753872179464291,2.0433533787727356
1769,43.92127,44.22159,741.502,0.242289,0.8722,1,0.5,111,19.081769185312503,19.109590530395508
1770,29.94364,30.48528,956.286,0.396969,0.811,1,0.5,231,9.031912832758927,9.01450651884079
1771,25.94421,26.15729,1031.59,0.418042,0.7798,2,0.5,231,9.606785642383926,9.748495697975162
1772,32.60807,32.80324,919.047,0.320416,0.8262,2,0.5,111,17.861621882080357,17.836766242980957
1773,20.30433,20.59621,1151.41,0.500061,0.7452,2,1.0,231,12.796965891839289,11.23518323898315
1774,17.20539,17.98498,1343.44,0.573674,0.7008,2,0.5,111,16.622721677803575,16.136972427368164
1775,16.98793,17.71082,1316.06,0.471821,0.7574,0,0.0,111,21.099388152678564,21.035519123077393
1776,3.2715,4.75602,0.0,1.00443,0.4958,0,0.0,231,4.863580613214286,5.185534179210663
1777,1.14758,2.20808,0.0,1.75706,0.247,0,0.0,111,0.0,3.864247560501099
1778,14.35044,14.61678,1196.22,0.818509,0.6456,1,1.0,296,6.671300944250001,6.612787246704102
1779,26.00407,26.20175,984.323,0.435971,0.7758,0,0.0,296,5.91909067294643,6.002315133810043
1780,19.51535,19.94726,1115.83,0.598194,0.7116,2,0.5,231,7.710903881339285,8.316665023565292
1781,23.24773,23.54429,1077.4,0.521034,0.7628,2,0.5,231,8.86328676289286,8.99468100070953
1782,17.47506,17.94054,1410.29,0.464398,0.7678,2,0.5,111,16.00219557074107,16.79422569274902
1783,10.1499,10.63824,1404.12,0.914655,0.6138,0,0.0,111,17.735258748214285,17.389197826385498
1784,31.0228,35.74932,858.165,0.109077,0.9404,2,1.0,296,7.934747814794642,8.287864625453949
1785,15.98748,18.94596,1163.54,0.180984,0.9034,2,0.5,111,24.641605101964284,24.188649654388428
1786,8.88235,9.46666,1555.03,0.685648,0.6466,2,0.5,111,13.66786655619643,12.878182411193848
1787,24.16371,24.48794,1019.98,0.485873,0.7796,1,0.5,296,7.068908677741072,6.983437240123749
1788,18.90684,19.43765,1165.8,0.54192,0.7212,1,0.5,296,5.9823860799910715,5.792367517948151
1789,13.59415,14.00374,1293.82,0.703963,0.6544,1,1.0,296,8.898764157464292,8.391014099121094
1790,21.63807,22.04201,1115.59,0.656409,0.6682,2,1.0,231,7.903001839651783,8.240549564361572
1791,3.47396,5.48955,1557.72,1.04285,0.5672,0,0.0,111,12.973422616071431,11.96792697906494
1792,14.44539,14.68024,1416.22,0.544172,0.7084,2,0.5,231,11.019233528776788,10.516182184219355
1793,15.52394,16.10591,1273.93,0.54026,0.7242,0,0.0,231,7.621485465446429,7.423468232154846
1794,7.61201,8.01999,1662.02,0.812619,0.5964,2,1.0,111,12.175540689508932,10.77019309997558
1795,21.44482,22.12427,1059.56,0.596881,0.7212,0,0.0,231,7.664679818125002,7.8334881365299225
1796,20.97116,21.53852,1153.83,0.524462,0.7378,0,0.0,231,7.342767424285715,7.238236665725708
1797,17.84961,18.82862,1771.96,0.421138,0.8194,1,0.5,296,6.970717454991072,7.0073389410972595
1798,27.59758,28.05485,985.206,0.463061,0.7864,1,1.0,111,17.59606625060715,17.74681091308594
1799,19.19279,19.56512,1116.33,0.575613,0.7146,0,0.0,231,7.6955560558035705,8.051534682512283
1800,18.45697,18.67652,1170.53,0.553146,0.7112,1,1.0,296,6.938153892410714,7.668517649173737
1801,33.994,34.2825,861.939,0.367176,0.8144,0,0.0,296,5.987639053750001,6.3042915016412735
1802,4.40556,5.54476,1053.75,1.09429,0.4942,0,0.0,111,6.698983691964289,6.774745941162109
1803,28.15568,28.50367,974.175,0.371696,0.799,2,1.0,111,16.500354878553573,15.724266052246092
1804,22.48831,22.76316,1135.63,0.433991,0.774,2,1.0,231,10.992779674223211,10.895377635955807
1805,27.34418,27.50463,972.55,0.402596,0.7932,1,0.5,231,9.931324888223214,10.058469533920288
